Composite_rule	popularity	route_ids_size	Reference	Target_molecules
[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D4:2](-[O;D2:3]-[Si;D2:8]-[C;D4:5](-[C:4])(-[C:6])-[C:7])(-[C;D1:9])-[C;D1:10]$[C;D3:1](:[C:2]):[N;D2:7]:[C;D3:4](:[C;D2:3])-[C;D2:5]#[N;D1:6]>>[C;D2:5](#[N;D1:6])-[Si;D4:9](-[C;D1:8])(-[C;D1:10])-[C;D1:11].[C;D3:1](:[C:2]):[N;D3+:7](:[C;D2:4]:[C;D2:3])-[O;D1-:12]$[C;D3:1](:[N;D3+:2](-[O;D1-:3]):[C;D2:4]:[C:5]):[C:6]>>[O;D1:3]-[O;D2:9]-[C;D3:8](=[O:7])-[C:10]:1:[C:11]:[C:12]:[C:13]:[C:14](-[Cl:15]):[C:16]:1.[C;D3:1](:[N;D2:2]:[C;D2:4]:[C:5]):[C:6]	1	1	4199	Cc1cc(CO)cc(C#N)n1
[C;D3:1]-[C;D2:2]-[O;D2:3]-[C;D2:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[O;D1:3]-[C;D2:4]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[N;D3:10]-1-[C;D3:5](=[O:4])-[C:6]-[C:7]-[C;D3:8]-1=[O:9].[C;D3:1]-[C;D2:2]-[O;D1:11]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]	1	1	9242	COc1c(C)cc(Br)cc1COCC1(c2ccccc2)CCN(C(=O)OC(C)(C)C)CC1
[C;D3:1]-[C;D2:2]-[O;D2:3]-[C;D3:4](:[N:5]):[C:6]>>[C;D3:1]-[C;D2:2]-[Cl;D1:7].[O;D1:3]-[C;D3:4](:[N:5]):[C:6]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]	1	1	200	COc1cc(COc2nn(-c3ccccc3)cc2C=O)ccc1OCc1nc(-c2cccc(C#N)c2)oc1C
[C;D3:1]-[C;D2:2]-[O;D2:3]-[C;D3:4]:[C:6]:[N:5]>>[C;D3:1]-[C;D2:2]-[Br;D1:7].[O;D1:3]-[C;D3:4]:[C:6]:[N:5]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[C;D4:5](-[Br;D1:4])(-[Br;D1:6])-[Br;D1:7].[C;D3:1]-[C;D2:2]-[O;D1:8]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]	1	1	2118	O=[N+]([O-])c1ccc(Cl)c(COc2cccnc2)c1
[C;D3:1]-[C;D2:2]-[O;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[O;D1:3]-[C;D3:4]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[P;D3:5](-[Br;D1:4])-[Br;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]	1	1	7423	N#Cc1cc(F)c(COc2ccc(Cl)c(Cl)c2)cc1F
[C;D3:1]-[C;D2:2]-[O;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[O;D1:3]-[C;D3:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[C;D2:5]-[Cl;D1:4].[C;D3:1]-[C;D2:2]-[O;D1:6]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]	1	1	1470	COc1cc(COC2CCC2)cc(OC)c1Br
[C;D3:1]-[C;D2:2]-[O;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[O;D1:3]-[C;D3:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]	1	1	2724	COC(=O)C(C)Oc1ccc(COc2ccc(Cl)cc2)cc1
[C;D3:1]-[C;D2:2]-[O;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]-[I;D1:5].[O;D1:3]-[C;D3:4]$[C;D3:1]-[O;D1:2]>>[C;D3:1]-[O;D2:2]-[Si;D4:7](-[C;D4:4](-[C:3])(-[C:5])-[C:6])(-[C;D1:8])-[C;D1:9]$[C:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[N:5]>>[C:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[N:5]	1	1	387	CC(C)COc1ccc2c(c1)c(C=O)nn2C1CCCCO1
[C;D3:1]-[C;D2:2]-[P;D4:3](=[O;D1:4])(-[O;D2:5])-[O;D2:6]>>[C;D3:1]-[C;D2:2]-[Br;D1:7].[P;D3:3](-[O;D1:4])(-[O;D2:5])-[O;D2:6]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[P;D3:5](-[Br;D1:4])-[Br;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:4]	1	1	9195	CC(C)c1cc(C(C)C)c(CP(=O)(OCc2ccccc2)OCc2ccccc2)c(C(C)C)c1
[C;D3:1]-[C;D2:2]-[S;D2:3]-[C;D2:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[S;D1:3]-[C;D2:4]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[P;D3:5](-[Br;D1:4])-[Br;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]	1	1	453	CCOC(=O)Cc1ccc(OC)c(Oc2ccc(Cl)cc2CSCc2ccccc2)c1
[C;D3:1]-[C;D2:2]-[S;D2:3]-[C;D3:4](:[N:5]):[N:6]>>[C;D3:1]-[C;D2:2]-[Br;D1:7].[S;D1:3]-[C;D3:4](:[N:5]):[N:6]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[P;D3:5](-[Br;D1:4])-[Br;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]	1	1	1270	CCN1CCN(c2ccc(CSc3nc(C)cc(O)n3)c(Cl)c2)CC1
[C;D3:1]-[C;D2:2]-[S;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[S;D1:3]-[C;D3:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[C;D2:5]-[Cl;D1:4].[C;D3:1]-[C;D2:2]-[O;D1:6]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]	1	1	512	CC(C)(C)c1csc(-c2cc3cc(CSc4ccccc4C(=O)O)ccc3o2)n1
[C;D3:1]-[C;D2:2]-[S;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[S;D1:3]-[C;D3:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[C;D2:5]-[Cl;D1:4].[C;D3:1]-[C;D2:2]-[O;D1:6]$[O;D1:1]-[C;D2:2]-[C;D3:3]>>[O;D2:1](-[C;D3:2](-[C;D3:3])=[O;D1:5])-[C;D1:4]	1	1	4246	Oc1ccc2c(-c3ccccc3)cc(CSc3ccccc3)cc2c1
[C;D3:1]-[C;D2:2]-[S;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[S;D1:3]-[C;D3:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D4:5](-[C;D1:4])(=[O;D1:6])=[O;D1:7].[C;D3:1]-[C;D2:2]-[O;D1:8]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]	1	1	4636	CCCN1CCc2ccc(CSc3ccc(C(C)C)cc3)cc2CC1
[C;D3:1]-[C;D2:2]-[S;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]-[O;D2:13]-[S;D4:10](-[C:9]:1:[C:8]:[C:7]:[C:6](-[C:5]):[C:15]:[C:14]:1)(=[O:11])=[O:12].[S;D1:3]-[C;D3:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](=[O;D1:4])(=[O;D1:5])-[C;D3:6]:1:[C:7]:[C:8]:[C:9](-[C:10]):[C:11]:[C:12]:1>>[S;D4:3](=[O;D1:4])(=[O;D1:5])(-[C;D3:6]:1:[C:7]:[C:8]:[C:9](-[C:10]):[C:11]:[C:12]:1)-[Cl;D1:13].[C;D2:1]-[O;D1:2]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]	1	1	5548	CCS(=O)(=O)N[C@@H]1CCCC[C@H]1CSc1ccc(C(C)C)cc1
[C;D3:1]-[C;D2:2]=[C;D2:3]-[C;D2:4]#[N:5]>>[C;D2:3](-[C;D2:4]#[N:5])-[P;D4:9](-[O;D2:8]-[C:7]-[C:6])(=[O;D1:10])-[O;D2:11]-[C:12]-[C:13].[C;D3:1]-[C;D2:2]=[O;D1:14]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]	1	1	437	CC[C@@H](C=CC#N)N1C(=O)[C@@H](CC(=O)OC(C)(C)C)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1
[C;D3:1]-[C;D2:2]=[C;D2:3]-[C;D3:4](=[O:5])-[C:6]>>[C;D3:1]-[C;D2:2]=[O;D1:7].[C;D1:3]-[C;D3:4](=[O:5])-[C:6]$[C:1]:[C;D3:7]:[N;D3:5](:[C;D3:4](:[C:2]):[N:3])-[C;D1:6]>>[C;D1:6]-[I;D1:8].[C:1]:[C;D3:7]:[N;D2:5]:[C;D3:4](:[C:2]):[N:3]$[C:1]-[C;D3:2](=[O:3])-[C;D3:4]:1:[C;D3:5](-[O;D1:6]):[C;D3:7]:2:[C;D2:8]:[C:9]:[C:10]:[N;D2:11]:[C;D3:12]:2:[N;D2:13]:[C;D3:14]:1=[O;D1:15]>>[C:1]-[C;D3:2](=[O:3])-[C;D2:4]-[C;D3:14](-[N;D2:13]-[C;D3:12]:1:[C;D3:7](-[C;D3:5](=[O;D1:6])-[O;D2:17]-[C;D1:16]):[C;D2:8]:[C:9]:[C:10]:[N;D2:11]:1)=[O;D1:15]	1	1	1968	COCC(=O)Nc1cccc(C=CC(=O)c2c(O)c3cccnc3n(C)c2=O)c1
[C;D3:1]-[C;D2:2]=[C;D2:3]-[C;D3:4](=[O:5])-[O:6]>>[C;D3:1]-[C;D2:2]=[O;D1:7].[C;D2:3](-[C;D3:4](=[O:5])-[O:6])=[P;D4:12](-[C;D3:11]:1:[C:10]:[C:9]:[C:8]:[C:26]:[C:25]:1)(-[C;D3:13]:2:[C:14]:[C:15]:[C:16]:[C:17]:[C:18]:2)-[C;D3:19]:3:[C:20]:[C:21]:[C:22]:[C:23]:[C:24]:3$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D3:6](-[O;D2:5]-[C:4])-[C;D1:7]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D3:4](-[C;D1:5])-[O;D2:6]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:7].[N;D2:4](-[C;D1:5])-[O;D2:6]	1	1	2212	CCOc1cc(C(F)(F)F)ccc1C=CC(=O)OC
[C;D3:1]-[C;D2:2]=[C;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[C;D2:3](-[C;D3:4])-[P;D4+:10](-[C;D3:9]:1:[C:8]:[C:7]:[C:6]:[C:24]:[C:23]:1)(-[C;D3:11]:2:[C:12]:[C:13]:[C:14]:[C:15]:[C:16]:2)-[C;D3:17]:3:[C:18]:[C:19]:[C:20]:[C:21]:[C:22]:3$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]	1	1	7097	CCS(=O)(=O)N(Cc1cccnc1)c1cccc(C=Cc2ccccc2)c1
[C;D3:1]-[C;D2:2]=[C;D3:3](-[C;D1:4])-[C;D2:5]>>[C;D3:1]-[C;D3:2](-[C;D3:3](-[C;D1:4])-[C;D2:5])-[O;D1:6]$[C;D3:1]-[C;D3:3](-[C;D3:2])-[O;D1:4]>>[C;D3:1]-[C;D3:3](-[C;D3:2])=[O;D1:4]$[C;D2:1]:[C;D3:2]:1-[C;D3:3](=[O;D1:4])-[C;D3:5](-[C;D1:6])-[C;D2:7]-[C;D3:8]:1:[C;D2:9]>>[C;D3:3](=[O;D1:4])(-[C;D4:5](-[C;D1:6])(-[C;D1:7])-[Br;D1:11])-[Br;D1:10].[C;D2:1]:[C;D2:2]:[C;D2:8]:[C;D2:9]	1	1	9015	CCCCCCC1(CCCCCC)c2ccccc2-c2cc3c(cc21)C=C(C)C3
[C;D3:1]-[C;D2:2]=[C;D3:3](-[C;D2:4]#[N:5])-[S;D4:6]>>[C;D3:1]-[C;D2:2]=[O;D1:7].[C;D2:3](-[C;D2:4]#[N:5])-[S;D4:6]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]	1	1	7851	Cn1cnc(-c2cc(C=C(C#N)S(=O)(=O)c3ccccc3)ccn2)c1-c1ccc(F)cc1OCC1CC1
[C;D3:1]-[C;D2:2]=[C;D3:3](-[C;D2:4])-[C;D3:5](=[O:6])-[O:7]>>[C;D3:3](-[C;D2:4])(-[C;D3:5](=[O:6])-[O:7])-[P;D4:11](-[O;D2:10]-[C:9]-[C:8])(=[O;D1:12])-[O;D2:13]-[C:14]-[C:15].[C;D3:1]-[C;D2:2]=[O;D1:16]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]$[C;D3:1]-[N;D3:2]:1:[C;D2:3]:[N;D2:4]:[C;D3:5](-[C;D1:6]):[C;D2:7]:1>>[C;D3:1]-[N;D3:2](-[C;D2:3]=[O;D1:8])-[C;D2:7]-[C;D3:5](-[C;D1:6])=[O;D1:9].[N;D0:4]	1	1	6782	COc1cc(/C=C(\CCCCl)C(=O)OC(C)(C)C)ccc1-n1cnc(C)c1
[C;D3:1]-[C;D2:2]=[C;D3:3](-[S;D2:4])-[C;D3:6](-[N:5])=[O:7]>>[C;D3:1]-[C;D2:2]=[O;D1:8].[C;D2:3](-[S;D2:4])-[C;D3:6](-[N:5])=[O:7]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]	1	1	8625	Cc1nc2ccc(C=C3SC(=Nc4c(Cl)cccc4Cl)NC3=O)cc2o1
[C;D3:1]-[C;D2:2]=[N;D2:3]-[O;D1:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[N;D1:3]-[O;D1:4]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D2:3]-[C;D1:4])=[O;D1:5]	1	1	3357	CC(C)(C)OC(=O)N1CCC(Oc2cc(Br)cc(/C=N/O)c2)CC1
[C;D3:1]-[C;D2:2]=[N;D2:3]-[O;D1:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[N;D1:3]-[O;D1:4]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]	1	1	156	Cc1cccc(Nc2ccccc2C=NO)c1C
[C;D3:1]-[C;D2:2]=[N;D2:3]-[O;D1:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[N;D1:3]-[O;D1:4]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]	1	1	5557	CC(/C=N/O)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1
[C;D3:1]-[C;D2:2]=[N;D2:3]-[O;D1:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[N;D1:3]-[O;D1:4]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[O;D1:3]-[C;D1:4].[C;D3:1]-[C;D2:2]#[N;D1:5]$[C;D2:1]-[C;D2:2]-[N;D2:3]-[C;D3:4]>>[C;D2:1]-[C;D2:2]-[Br;D1:5].[N;D1:3]-[C;D3:4]	1	1	4486	CCCCCCCCCCCCCCCCNc1ccc(C=NO)cc1
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[C;D2:4]=[C;D1:3]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[C;D1:3]#[N;D1:4]	1	1	966	N#CCC1CCC(C=O)CC1
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[C;D3:4](-[C;D1:3])=[O;D1:5]$[C;D3:1]-[C;D2:2]-[O;D2:3]-[C;D3:4](-[C:5])=[O:6]>>[C;D3:1]-[C;D2:2]-[Br;D1:7].[O;D1:3]-[C;D3:4](-[C:5])=[O:6]	1	1	2451	COC(=O)c1ccc([N+](=O)[O-])c(C=O)c1
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[C;D3:4](=[O;D1:3])-[C;D3:5]:1:[C:6]:[C:7]:[C:8]:[C:9]:[C:10]:1$[C;D2:1]-[O;D2:2]-[C;D3:3](-[C;D2:4]-[C;D2:5])-[O;D2:6]>>[C;D2:1]-[O;D1:2].[C;D2:3](=[C;D2:4]-[C;D2:5])-[O;D2:6]	1	1	6230	CC(C=O)COC1CCCCO1
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]$[C;D2:1]:[C;D3:2]:1:[C;D3:3](:[C;D2:4]):[S;D2:5]:[C;D3:6](-[C;D3:7]):[N;D2:8]:1>>[C;D2:1]:[C;D3:2](:[C;D2:3]:[C;D2:4])-[N;D2:8]-[C;D3:6](=[S;D1:5])-[C;D3:7]	1	1	1655	COc1cc2sc(-c3ccccc3)nc2cc1C=O
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]$[C;D3:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]:[C:7]:[N:6]>>[C;D3:3](=[O;D1:4])(-[C;D3:5]:[C:7]:[N:6])-[O;D1:8].[C;D3:1]-[N;D1:2]	1	1	7195	Cc1nc(C(F)(F)F)ccc1C(=O)Nc1ccc(Cl)c(C=O)c1
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]$[C;D3:1]-[O;D2:2]-[C;D2:3]-[C;D3:4]>>[C;D2:3](-[C;D3:4])-[Br;D1:5].[C;D3:1]-[O;D1:2]	1	1	1838	Cc1cccc(C=O)c1OCc1ccccc1
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]$[C;D2:1]-[O;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D2:3](-[C;D3:5])#[N;D1:6].[C;D2:1]-[O;D1:2].[O;D1:4]=[C;D3:8](-[O;D1:7])-[O;D1:9]	1	1	706	CC(C=O)c1ncccc1Cl
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]$[C;D3:1]-[N;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D3:1]-[N;D1:2]	1	1	3826	CS(=O)(=O)Nc1ccc(C=O)cc1
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D3:6](-[O;D2:5]-[C:4])-[C;D1:7]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D3:4](-[C;D1:5])-[O;D2:6]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:7].[N;D2:4](-[C;D1:5])-[O;D2:6]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D2:6]-[C;D1:5]	1	1	2212	CCOc1cc(C(F)(F)F)ccc1C=O
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D3:6](-[O;D2:5]-[C:4])-[C;D1:7]$[O;D2:1]-[N;D3:2](-[C;D1:3])-[C;D3:4](=[O;D1:5])-[C;D3:6]>>[C;D3:4](=[O;D1:5])(-[C;D3:6])-[O;D1:7].[O;D2:1]-[N;D2:2]-[C;D1:3]$[C;D2:1]-[N;D2:2]-[C;D3:3](=[O;D1:4])-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9]>>[C;D3:3](=[O;D1:4])(-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[O;D2:17]-[C;D3:15](-[O:14]-[C:11](-[C:10])(-[C:12])-[C:13])=[O:16].[C;D2:1]-[N;D1:2]	1	1	2504	CC(C=O)CNC(=O)OC(C)(C)C
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[O;D1:3]-[C;D1:4].[C;D3:1]-[C;D2:2]#[N;D1:5]$[C;D2:1]:[C;D3:2](-[C;D2:3]#[N;D1:4]):[C;D2:5]>>[C;D2:1]:[C;D3:2](:[C;D2:5])-[Br;D1:6].[C;D2:3](#[N;D1:4])-[Cu;D1:7]$[C:1]:[C;D2:2]:[N;D3:3]:1:[C;D2:4]:[C;D3:5](-[C;D3:6]):[N;D2:7]:[C;D3:8]:1:[C;D2:9]>>[C;D2:4](-[C;D3:5](-[C;D3:6])=[O;D1:10])-[Br;D1:11].[C:1]:[C;D2:2]:[N;D2:3]:[C;D3:8](-[N;D1:7]):[C;D2:9]	1	1	3159	Cc1ccc2nc(-c3ccc(C=O)cc3)cn2c1
[C;D3:1]-[C;D3:2](-[C;D1:3])-[C;D2:4]#[N:5]>>[C;D1:3]-[I;D1:6].[C;D3:1]-[C;D2:2]-[C;D2:4]#[N:5]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[P;D3:5](-[Br;D1:4])-[Br;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]	1	1	1894	Cc1cc2ccccc2cc1C(C)C#N
[C;D3:1]-[C;D3:2](-[C;D1:3])-[C;D2:4]#[N;D1:5]>>[C;D3:1]-[C;D3:2](-[C;D1:3])-[Cl;D1:6].[C;D1:4]#[N;D1:5]$[C;D3:1]-[C;D3:2](-[C;D1:3])-[Cl;D1:4]>>[Cl;D1:4]-[S;D3:6](=[O;D1:5])-[Cl;D1:7].[C;D3:1]-[C;D3:2](-[C;D1:3])-[O;D1:8]$[C;D3:1]-[C;D3:2](-[C;D1:3])-[O;D1:4]>>[C;D3:1]-[C;D3:2](-[C;D1:3])=[O;D1:4]	1	1	396	CC(C)=CCc1ccc(C(C)C#N)cc1
[C;D3:1]-[C;D3:2](-[C;D1:3])-[N;D1:4]>>[C;D3:1]-[C;D3:2](-[C;D1:3])=[O;D1:5].[N;D1:4]#[C;D2:7]-[B;D1:6]$[C;D3:1]-[C;D3:2](-[C;D1:3])=[O;D1:4]>>[C;D3:1]-[C;D3:2](-[C;D1:3])-[O;D1:4]$[C;D3:1]-[C;D3:2](-[C;D1:3])-[O;D1:4]>>[C;D1:3]-[Mg;D2:6]-[Br;D1:5].[C;D3:1]-[C;D2:2]=[O;D1:4]	1	1	1438	COc1cc(Cl)cc(C(C)N)c1OC
