Composite_rule	popularity	route_ids_size	Reference	Target_molecules
[C;D3:1]-[N;D2:2]-[C;D3:3](=[S;D1:4])-[N;D3:5](-[C;D2:6])-[N;D2:7]>>[C;D3:1]-[N;D2:2]=[C;D2:3]=[S;D1:4].[N;D2:5](-[C;D2:6])-[N;D2:7]$[C;D3:1]-[N;D2:2]=[C;D2:3]=[S;D1:4]>>[C;D3:3](=[S;D1:4])(-[Cl;D1:5])-[Cl;D1:6].[C;D3:1]-[N;D1:2]	1	1	2713	COC(=O)C1(Sc2cc(NC(=S)N3CCCCN3)c(F)cc2Cl)CC1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D2:4]:[C:5](:[C:6]:[C:7]:[N;D2:8]:1):[N:9]>>[C;D3:3]:1(:[C;D2:4]:[C:5](:[C:6]:[C:7]:[N;D2:8]:1):[N:9])-[Cl;D1:10].[C;D3:1]-[N;D1:2]$[C;D1:1]-[N;D3:2]:1:[C;D2:3]:[N;D2:4]:[C;D3:5]:2:[C;D3:6]:1:[C;D2:7]:[C:8]:[N:9]:[C;D2:10]:2>>[C;D3:3](-[O;D2:12]-[C;D1:11])(-[O;D2:13]-[C;D1:14])-[O;D2:15]-[C;D1:16].[C;D1:1]-[N;D2:2]-[C;D3:5]:1:[C;D3:6](-[N;D1:4]):[C;D2:7]:[C:8]:[N:9]:[C;D2:10]:1	1	1	1194	CCc1cc(C2=CCN(C(=O)OC(C)(C)C)CC2)ccc1Nc1cc2c(cn1)ncn2C
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D2:4]:[C:5]:[N:6]:[C:7](:[N:8]):[C;D3:9]:1>>[C;D3:3]:1(:[C;D2:4]:[C:5]:[N:6]:[C:7](:[N:8]):[C;D3:9]:1)-[Cl;D1:10].[C;D3:1]-[N;D1:2]$[N:1]:[C:2]:1:[N:3]:[C:4]:[C;D2:5]:[C;D3:6](-[Cl;D1:7]):[C;D3:8]:1>>[Cl;D1:7]-[P;D4:10](=[O;D1:9])(-[Cl;D1:11])-[Cl;D1:12].[N:1]:[C:2]:1:[N:3]:[C:4]:[C;D2:5]:[C;D3:6](:[C;D3:8]:1)-[O;D1:13]	1	1	4616	Cc1cccc(Sc2ccc(C)cc2Nc2ccnc3nc(C)ccc23)c1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D2:4]:[C:5]:[N:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[C;D2:4]:[C:5]:[N:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[N:6]:[C:7]:[C;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[N:6]:[C:7]:[C;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]	1	1	2920	Cc1cccc(Nc2cc(Nc3ccc(O)cc3)ncn2)c1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4](-[C:5](-[N:6])=[O:7]):[C:8]:[N:9]:[N:10]:[C;D3:12]:1:[C:11]>>[C;D3:3]:1(:[C;D3:4](-[C:5](-[N:6])=[O:7]):[C:8]:[N:9]:[N:10]:[C;D3:12]:1:[C:11])-[Cl;D1:13].[C;D3:1]-[N;D1:2]$[C;D2:1]-[C;D3:2](-[N;D1:3])-[C;D4:4]>>[C;D2:1]-[C;D3:2](-[C;D4:4])=[O;D1:5].[N;D0:3]	1	1	2884	CC(C)(C)OC(=O)N1CCC(Nc2c(C(N)=O)cnn3cc(Br)cc23)C(C)(C)C1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4](-[C;D3:5]:2:[N;D2:6]:[C;D3:7]:3:[C;D3:8]:[C;D3:9]-4:[C;D3:10](:[C;D2:11]:[C;D3:12]:3:[N;D2:13]:2)-[C;D3:14](=[O:15])-[N;D3:16]-[C;D3:17]-4=[O;D1:18]):[C:19]:[N:20]:[C:21]:[C;D2:22]:1>>[C;D3:3]:1(:[C;D3:4](-[C;D3:5]:2:[N;D2:6]:[C;D3:9]:3:[C;D3:8]:[C;D3:7]-4:[C;D3:10](:[C;D2:11]:[C;D3:12]:3:[N;D2:13]:2)-[C;D3:14](=[O:15])-[N;D3:16]-[C;D3:17]-4=[O;D1:18]):[C:19]:[N:20]:[C:21]:[C;D2:22]:1)-[Cl;D1:23].[C;D3:1]-[N;D1:2]$[C;D3:1]-[C;D2:2]-[C;D3:3](-[C;D1:4])-[N;D1:5]>>[C;D3:1]-[C;D2:2]=[C;D3:3](-[C;D1:4])-[N;D3+:5](=[O;D1:6])-[O;D1-:7]	1	1	753	Cc1ccc(F)cc1CC(C)Nc1cc[nH]c(=O)c1-c1nc2c(C)c3c(cc2[nH]1)C(=O)N(CCN(C)C)C3=O
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4](-[C;D3:5]:2:[N;D2:6]:[C;D3:7]:3:[C;D3:8]:[C;D3:9]-4:[C;D3:10](:[C;D2:11]:[C;D3:12]:3:[N;D2:13]:2)-[C;D3:14](=[O:15])-[N;D3:16]-[C;D3:17]-4=[O;D1:18]):[C:19]:[N:20]:[C:21]:[C;D2:22]:1>>[C;D3:3]:1(:[C;D3:4](-[C;D3:5]:2:[N;D2:6]:[C;D3:9]:3:[C;D3:8]:[C;D3:7]-4:[C;D3:10](:[C;D2:11]:[C;D3:12]:3:[N;D2:13]:2)-[C;D3:14](=[O:15])-[N;D3:16]-[C;D3:17]-4=[O;D1:18]):[C:19]:[N:20]:[C:21]:[C;D2:22]:1)-[Cl;D1:23].[C;D3:1]-[N;D1:2]$[C;D3:1]:[C;D3:5](:[N;D2:4]:[C:3]:[C:2])=[O;D1:6]>>[C;D3:1]:[C;D3:5](:[N;D2:4]:[C:3]:[C:2])-[O;D2:6]-[C;D1:7]	1	1	753	Cc1ccc(F)cc1CC(C)Nc1cc[nH]c(=O)c1-c1nc2c(C)c3c(cc2[nH]1)C(=O)N(CCN(C)C)C3=O
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4](:[N:5]):[C:7](:[N:6]):[N:8]:[C:9]:[C;D2:10]:1>>[C;D3:3]:1(:[C;D3:4](:[N:5]):[C:7](:[N:6]):[N:8]:[C:9]:[C;D2:10]:1)-[Cl;D1:11].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]-[C;D3:8](-[O;D2:7]-[C:4](-[C:3])(-[C:5])-[C:6])=[O;D1:9]	1	1	3513	Cc1csc2nc([C@H](C)Nc3ccnc4[nH]cnc34)c(-c3cccc(F)c3)c(=O)n12
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4](:[N:5]):[C:7](:[N:6]):[N:8]:[C:9]:[N;D2:10]:1>>[C;D3:3]:1(:[C;D3:4](:[N:5]):[C:7](:[N:6]):[N:8]:[C:9]:[N;D2:10]:1)-[Cl;D1:11].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]-[C;D3:8](-[O;D2:7]-[C:4](-[C:3])(-[C:5])-[C:6])=[O;D1:9]	1	1	6172	CCC(=O)N1CC[C@H](Nc2ncnc3c2nc(-c2ccc(C(F)(F)F)nc2)n3C)C1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4](:[N:5]):[C:7](:[N:6]):[N:8]:[C:9]:[N;D2:10]:1>>[C;D3:3]:1(:[C;D3:4](:[N:5]):[C:7](:[N:6]):[N:8]:[C:9]:[N;D2:10]:1)-[Cl;D1:11].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3:2]-1-[C;D3:4](=[O;D1:3])-[C;D3:5]:2:[C:6]:[C:7]:[C:8]:[C:9]:[C;D3:10]:2-[C;D3:11]-1=[O;D1:12]	1	1	427	Cc1nnc(-c2nc3c(Cl)cccc3cc2[C@H](C)Nc2ncnc3[nH]cnc23)s1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4]:[C:5]:[N:6]:[C:7]:[C;D2:8]:1>>[C;D3:3]:1(:[C;D3:4]:[C:5]:[N:6]:[C:7]:[C;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C;D1:1]-[C;D3:2](-[N;D1:3])-[C;D2:4]-[C;D3:5]>>[C;D1:1]-[C;D3:2](-[N;D3+:3](=[O;D1:6])-[O;D1-:7])=[C;D2:4]-[C;D3:5]	1	1	894	CC(Cc1cc(F)ccc1F)Nc1cc[nH]c(=O)c1-c1nc2cc3c(cc2[nH]1)C(=O)N(C)C3=O
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4]:[C:5]:[N:6]:[C:7]:[C;D3:8]:1>>[C;D3:3]:1(:[C;D3:4]:[C:5]:[N:6]:[C:7]:[C;D3:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	8897	CCn1c(Sc2ccc(Nc3c(C#N)cnc4cc(OCCCCl)c(OC)cc34)cc2Cl)nc(C)c1C
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4]:[C:5]:[N:6]:[C:7]:[C;D3:8]:1>>[C;D3:3]:1(:[C;D3:4]:[C:5]:[N:6]:[C:7]:[C;D3:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]:1:[C:2]:[N:3]:[C:4]:[C;D3:5]:[C;D3:6]:1-[Cl;D1:7]>>[Cl;D1:7]-[P;D4:9](=[O;D1:8])(-[Cl;D1:10])-[Cl;D1:11].[C;D3:1]:1:[C:2]:[N:3]:[C:4]:[C;D3:5]:[C;D3:6]:1-[O;D1:12]	1	1	4401	Cc1c(Nc2c(I)cncc2C#N)ccc2[nH]ccc12
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4]:[C:5]:[N:6]:[C:7]:[C;D3:8]:1>>[C;D3:3]:1(:[C;D3:4]:[C:5]:[N:6]:[C:7]:[C;D3:8]:1)-[I;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D2:2]-[C;D3:3](:[C;D3:4]):[N;D2:7]:[C:6]:[C:5]>>[C;D3:3](:[C;D3:4])(:[N;D2:7]:[C:6]:[C:5])-[Cl;D1:8].[C;D3:1]-[N;D1:2]	1	1	2445	CC(C)Nc1c(F)c(Nc2cc(C3CC3)[nH]n2)nc(N[C@@H](C)c2ccc(F)cc2)c1C#N
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4]:[C:5]:[N:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[C;D3:4]:[C:5]:[N:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]-[C;D3:8](-[O;D2:7]-[C:4](-[C:3])(-[C:5])-[C:6])=[O;D1:9]	1	1	247	C[C@H](Nc1ncnc(N)c1C#N)c1nc2ccc(F)c(Br)c2n1C1CC1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[C;D3:4]:[C:5]:[N:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[C;D3:4]:[C:5]:[N:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]	1	1	2044	CC(Nc1ncnc(N)c1C#N)c1cc(=O)n(Cc2ccccc2)nc1-c1ccccc1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5](:[C:6]):[C:7]:[C:8]:[N;D2:9]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5](:[C:6]):[C:7]:[C:8]:[N;D2:9]:1)-[Cl;D1:10].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	2284	CC(O)N1CCN(c2ccc(Nc3ncc4cccc(Br)c4n3)cc2)CC1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5](:[C:6]):[N:7]:[C:8]:[C;D2:9]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5](:[C:6]):[N:7]:[C:8]:[C;D2:9]:1)-[Cl;D1:10].[C;D3:1]-[N;D1:2]$[N:1]:[C;D3:2]:1:[C;D3:3](-[Br;D1:4]):[C;D2:5]:[N:6]:[N:7]:1>>[Br;D1:4]-[Br;D1:8].[N:1]:[C;D3:2]:1:[C;D2:3]:[C;D2:5]:[N:6]:[N:7]:1	1	1	5307	CCN(CC)CCCC(C)Nc1ccn2ncc(Br)c2n1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5](:[C:6]:[C:8]:2:[C;D2:9]:[N;D2:10]:[N;D2:11]:[C;D3:12]:1:2):[C:7]>>[C;D3:3]:1(:[N;D2:4]:[C:5](:[C:6]:[C:8]:2:[C;D2:9]:[N;D3:10](:[N;D2:11]:[C;D3:12]:1:2)-[C;D2:19]-[C;D3:18]:3:[C:17]:[C:16]:[C:15](-[O:14]-[C:13]):[C:22]:[C:21]:3):[C:7])-[Cl;D1:20].[C;D3:1]-[N;D1:2]$[C:1]:1:[C;D3:2](:[N:3]):[C;D3:4](-[Cl;D1:5]):[N;D2:6]:[C:7](:[C:8]:1):[C:9]>>[Cl;D1:5]-[P;D4:11](=[O;D1:10])(-[Cl;D1:12])-[Cl;D1:13].[C:1]:1:[C;D3:2](:[N:3]):[C;D3:4](:[N;D2:6]:[C:7](:[C:8]:1):[C:9])=[O;D1:14]	1	1	5578	c1ccc(Nc2nc3ccccc3c3c[nH]nc23)cc1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5](:[C:6]:[C:8]:[N;D2:9]:1):[C:7]>>[C;D3:3]:1(:[N;D2:4]:[C:5](:[C:6]:[C:8]:[N;D2:9]:1):[C:7])-[Cl;D1:10].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	5928	Cc1nn(C(=O)OC(C)(C)C)c2cc(Nc3nc(NC4CC4)c4occc4n3)ccc12
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5](:[C:6]:[C:8]:[N;D2:9]:1):[C:7]>>[C;D3:3]:1(:[N;D2:4]:[C:5](:[C:6]:[C:8]:[N;D2:9]:1):[C:7])-[S;D4:11](-[C;D1:10])(=[O;D1:12])=[O;D1:13].[C;D3:1]-[N;D2:2]-[C;D2:15]=[O;D1:14]$[C;D3:1]-[N;D2:2]-[C;D2:3]=[O;D1:4]>>[C;D2:3](=[O;D1:4])-[O;D1:5].[C;D3:1]-[N;D1:2]	1	1	4272	Cc1cc(-c2cnn(C)c2)ccc1Nc1ncc2ccnc(Cl)c2n1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7](:[C;D3:8]:1):[S:9]>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7](:[C;D3:8]:1):[S:9])-[Cl;D1:10].[C;D3:1]-[N;D1:2]$[C:1]:1:[C:2]:[N;D2:3]:[C;D3:4](-[Cl;D1:5]):[C;D3:6]:[C:7]:1:[S:8]>>[Cl;D1:5]-[P;D4:10](=[O;D1:9])(-[Cl;D1:11])-[Cl;D1:12].[C:1]:1:[C:2]:[N;D2:3]:[C;D3:4](:[C;D3:6]:[C:7]:1:[S:8])=[O;D1:13]	1	1	1636	CC1CCC(Nc2ncc(C#N)c3sc(Br)cc23)C(C)N1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C:1]:1:[N:2]:[C:3]:[C;D2:4]:[C;D3:5](-[C;D3:6](:[C;D2:7]):[C;D3:9]:[N:8]):[N;D2:10]:1>>[C:1]:1:[N:2]:[C:3]:[C;D2:4]:[C;D3:5](:[N;D2:10]:1)-[Cl;D1:11].[C;D3:6](:[C;D2:7])(:[C;D3:9]:[N:8])-[B;D3:13](-[O;D1:12])-[O;D1:14]	1	1	3191	Clc1cccc(Nc2nccc(-c3cccnc3Cl)n2)c1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C:1]:1:[N:2]:[C:3]:[C;D2:4]:[C;D3:5](-[C;D3:6]:2:[C;D2:7]:[N:8]:[C:9]:[C;D3:10]:2):[N;D2:11]:1>>[C:1]:1:[N:2]:[C:3]:[C;D2:4]:[C;D3:5](:[N;D2:11]:1)-[Cl;D1:12].[C;D2:6]:1:[C;D2:7]:[N:8]:[C:9]:[C;D3:10]:1	1	1	439	COc1cc(F)c([N+](=O)[O-])cc1Nc1nccc(-c2c[nH]c3ccccc23)n1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C:1]:1:[N:2]:[C:3]:[C;D2:4]:[C;D3:5](-[C;D3:6]:2:[C;D3:7]:[N:8]:[N:9]:[C;D2:10]:2):[N;D2:11]:1>>[C;D3:6]:1(:[C;D3:7]:[N:8]:[N:9]:[C;D2:10]:1)-[B;D3:16]-2-[O;D2:15]-[C:13](-[C:12])(-[C:14])-[C:18](-[O;D2:17]-2)(-[C:19])-[C:20].[C:1]:1:[N:2]:[C:3]:[C;D2:4]:[C;D3:5](:[N;D2:11]:1)-[Cl;D1:21]	1	1	2099	COc1cc(F)c([N+](=O)[O-])cc1Nc1nccc(-c2cnn3c2CCCC3)n1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C:1]:1:[N:2]:[C:3]:[C;D2:4]:[C;D3:5](-[N;D2:6]-[C;D3:7]):[N;D2:8]:1>>[C:1]:1:[N:2]:[C:3]:[C;D2:4]:[C;D3:5](:[N;D2:8]:1)-[Cl;D1:9].[N;D1:6]-[C;D3:7]	1	1	3790	O=C(O)c1cccc(Nc2nccc(Nc3c(Cl)ccc4c3OCO4)n2)c1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]-[C;D3:4](-[C;D1:3])=[O;D1:5]	1	1	1438	Cc1cc(Nc2ncc(Br)c(O[C@H](C)[C@@H](C)O)n2)cc(C)c1S(N)(=O)=O
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]-[C;D3:4](=[O;D1:3])-[O;D2:5]-[C:6]-[C:7]:1:[C:8]:[C:9]:[C:10]:[C:11]:[C:12]:1	1	1	7555	CCOC(=O)N1c2ccc(OC)nc2[C@@H](Nc2ncc(Br)cn2)C[C@H]1CC
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]-[S;D3:7](-[C;D4:4](-[C:3])(-[C:5])-[C:6])=[O;D1:8]	1	1	9237	C[C@H](Nc1nc(Cl)cc(N2C(=O)OC[C@@H]2[C@@H](C)OC(C)(C)C)n1)c1cc(-c2ccc(Cl)cc2)on1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[N:1]:1:[C;D2:2]:[C;D3:3](-[C;D3:4](:[C;D2:5]):[C;D2:6]):[C;D3:7](:[C:8]:1:[N:9]):[C:11]:[N:10]>>[N:1]:1:[C;D2:2]:[C;D3:3](:[C;D3:7](:[C:8]:1:[N:9]):[C:11]:[N:10])-[I;D1:12].[C;D3:4](:[C;D2:5])(:[C;D2:6])-[B;D3:14](-[O;D1:13])-[O;D1:15]	1	1	1013	CNC(=O)c1ccc(Nc2nc(NC3CCCC3)c3c(-c4ccc(O)cc4)cn(COCC[Si](C)(C)C)c3n2)c(OC)c1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[N:1]:[C:10]:1:[C;D3:3](:[N:2]):[C;D3:4](-[N;D2:5]-[C;D2:6]):[N;D2:7]:[C:8]:[N:9]:1>>[N:1]:[C:10]:1:[C;D3:3](:[N:2]):[C;D3:4](:[N;D2:7]:[C:8]:[N:9]:1)-[Cl;D1:11].[N;D1:5]-[C;D2:6]	1	1	3867	CC[C@H](CO)Nc1nc(NCC2CC2)c2ncn(C)c2n1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[F;D1:9].[C;D3:1]-[N;D1:2]$[C;D1:1]-[C;D3:2](-[C;D1:3])-[N;D3:4]:1:[C;D2:5]:[N:6]:[C:7]:[C;D3:9]:1:[N:8]>>[C;D1:1]-[C;D3:2](-[C;D1:3])-[Br;D1:10].[N;D2:4]:1:[C;D2:5]:[N:6]:[C:7]:[C;D3:9]:1:[N:8]	1	1	4549	CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)C
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[F;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]-[C;D3:8](-[O;D2:7]-[C:4](-[C:3])(-[C:5])-[C:6])=[O;D1:9]	1	1	1358	CC(=O)N1c2ccc(Br)cc2[C@H](Nc2ncccn2)[C@@H](C)[C@@H]1C1CC1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[F;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]-[C;D4:7](-[C;D3:6]:1:[C:5]:[C:4]:[C:3]:[C:21]:[C:20]:1)(-[C;D3:8]:2:[C:9]:[C:10]:[C:11]:[C:12]:[C:13]:2)-[C;D3:14]:3:[C:15]:[C:16]:[C:17]:[C:18]:[C:19]:3	1	1	4549	CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)C(O)C(C)C
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[C:6]:[C:7]:[N;D2:8]:1)-[S;D4:10](-[C;D1:9])(=[O;D1:11])=[O;D1:12].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]=[N;D2+:4]=[N;D1-:3]	1	1	5301	CC(Nc1nccc(-n2cnc3ccccc32)n1)C1CCCN(C(=O)OCc2ccccc2)C1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[N:6]:[C:7](:[C;D3:8]:1:[N:9]):[S:10]>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[N:6]:[C:7](:[C;D3:8]:1:[N:9]):[S:10])-[Cl;D1:11].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	7051	COCC1CCCN1c1cccc(Nc2nc(Cl)nc3scnc23)c1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[N:6]:[C:7](:[N:8]):[C;D3:10]:1:[N:9]>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[N:6]:[C:7](:[N:8]):[C;D3:10]:1:[N:9])=[O;D1:11].[C;D3:1]-[N;D1:2]$[O;D1:1]=[C;D3:2]:1:[N;D2:3]:[C;D3:4](-[C;D3:5]):[N;D2:6]:[C;D3:7]:2:[N;D2:8]:[C:9]:[C:10]:[N;D2:11]:[C;D3:12]:1:2>>[O;D1:1]=[C;D3:2](-[N;D1:3])-[C;D3:12]:1:[C;D3:7](-[N;D2:6]-[C;D3:4](-[C;D3:5])=[O;D1:13]):[N;D2:8]:[C:9]:[C:10]:[N;D2:11]:1	1	1	6333	Cc1ccccc1Nc1nc(-c2cc(Br)ccc2F)nc2nccnc12
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[N:6]:[C:7]:[C;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[N:6]:[C:7]:[C;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D2:2]-[C;D3:8](-[O;D2:7]-[C:4](-[C:3])(-[C:5])-[C:6])=[O;D1:9]	1	1	3603	CO[C@H]1Cc2ccccc2[C@H]1Nc1cc(O[C@@H]2C[C@@H](CO[Si](C)(C)C(C)(C)C)[C@@H](O[Si](C)(C)C(C)(C)C)C2)ncn1
[C;D3:1]-[N;D2:2]-[C;D3:3]:1:[N;D2:4]:[C:5]:[N:6]:[C:7]:[C;D2:8]:1>>[C;D3:3]:1(:[N;D2:4]:[C:5]:[N:6]:[C:7]:[C;D2:8]:1)-[Cl;D1:9].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	1083	CC(C)Nc1nc2cc(Nc3ccnc(Cl)n3)ccc2n1C
