Composite_rule	popularity	route_ids_size	Reference	Target_molecules
[C;D3:1]-[C;D2:2]-[N;D2:3]-[C;D2:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[N;D1:3]-[C;D2:4]$[C;D2:1]-[C;D2:2]-[N;D1:3]>>[C;D2:1]-[C;D2:2]#[N;D1:3]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[C;D1:3]#[N;D1:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]	1	1	6756	CC(C)CNCC[C@@H](C)NC(=O)OC(C)(C)C
[C;D3:1]-[C;D2:2]-[N;D2:3]-[O;D1:4]>>[C;D3:1]-[C;D2:2]=[N;D2:3]-[O;D1:4]$[C;D3:1]-[C;D2:2]=[N;D2:3]-[O;D1:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[N;D1:3]-[O;D1:4]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]	1	1	1043	Cc1cccc(Nc2ccccc2CNO)c1C
[C;D3:1]-[C;D2:2]-[N;D2:3]>>[C;D3:1]-[C;D3:2](-[N;D2:3])=[O;D1:4]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[C;D3:5]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:6].[N;D1:4]-[C;D3:5]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:4]>>[Cl;D1:4]-[C;D3:8](-[C;D3:6](=[O:5])-[Cl:7])=[O;D1:9].[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:10]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D1:5]	1	1	2519	CCCCCCCCCCCCCCOc1ccc(CNc2ccccc2)cc1
[C;D3:1]-[C;D2:2]-[N;D3:3](-[C;D3:4](=[O:5])-[O:6]-[C:7](-[C:8])(-[C:9])-[C:10])-[C;D3:11](=[O:12])-[O:13]-[C:14](-[C:15])(-[C:16])-[C:17]>>[C;D3:1]-[C;D2:2]-[Br;D1:18].[N;D2:3](-[C;D3:4](=[O:5])-[O:6]-[C:7](-[C:8])(-[C:9])-[C:10])-[C;D3:11](=[O:12])-[O:13]-[C:14](-[C:15])(-[C:16])-[C:17]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[N;D3:10]-1-[C;D3:5](=[O:4])-[C:6]-[C:7]-[C;D3:8]-1=[O:9].[C;D3:1]-[C;D1:2]$[C;D3:1]-[C;D2:2]#[N;D1:3]>>[C;D3:1]-[C;D3:2](-[N;D1:3])=[O;D1:4]$[C;D3:1]-[C;D3:2](-[N;D1:3])=[O;D1:4]>>[C;D3:1]-[C;D3:2](=[O;D1:4])-[O;D1:5].[N;D0:3]	1	1	2739	COc1cc(C#N)cc(OC)c1CN(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C
[C;D3:1]-[C;D2:2]-[N;D3:3]:1:[C;D2:4]:[C:5]:[N:6]:[C;D2:7]:1>>[C;D3:1]-[C;D2:2]-[Br;D1:8].[N;D2:3]:1:[C;D2:4]:[C:5]:[N:6]:[C;D2:7]:1$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[N;D3:10]-1-[C;D3:5](=[O:4])-[C:6]-[C:7]-[C;D3:8]-1=[O:9].[C;D3:1]-[C;D2:2]-[O;D1:11]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]#[N;D1:4].[O;D0:3]	1	1	604	CC(C)(C)OC(=O)Nc1nc2c(-c3cccc([N+](=O)[O-])c3)cc(Cn3ccnc3)cc2s1
[C;D3:1]-[C;D2:2]-[N;D3:3]:1:[C;D3:4]:[N:5]:[C:6]:[C;D3:7]:1:[C:8]>>[C;D3:1]-[C;D2:2]-[Br;D1:9].[N;D2:3]:1:[C;D3:4]:[N:5]:[C:6]:[C;D3:7]:1:[C:8]$[C;D3:1]-[N;D3:2](-[C;D2:3]-[C;D2:4])-[C;D2:6]-[C;D2:5]>>[C;D2:3](-[C;D2:4])-[Br;D1:7].[C;D2:5]-[C;D2:6]-[Br;D1:8].[C;D3:1]-[N;D1:2]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]$[C;D1:1]-[C;D3:2]:1:[N;D2:3]:[C;D3:4](:[C;D3:5](:[C;D2:6]):[N;D2:8]:1):[C;D3:7]>>[C;D1:1]-[C;D3:2](=[O;D1:9])-[O;D1:10].[N;D1:3]-[C;D3:4](:[C;D3:5](:[C;D2:6])-[N;D1:8]):[C;D3:7]	1	1	5378	Cc1cccc(Cn2c(C)nc3c(Br)cc(N4CCOCC4)cc32)c1C
[C;D3:1]-[C;D2:2]-[N;D3:3]>>[C;D3:1]-[C;D3:2](-[N;D3:3])=[O;D1:4]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D3:4](-[C;D2:5])-[C;D2:6]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:7].[N;D2:4](-[C;D2:5])-[C;D2:6]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D1:5]$[O:1]-[C;D3:2](=[O:3])-[C;D3:4](-[C;D1:5])-[C;D3:6]>>[C;D1:5]-[I;D1:7].[O:1]-[C;D3:2](=[O:3])-[C;D2:4]-[C;D3:6]	1	1	4058	CC(CN1CCN(Cc2ccccc2)CC1)c1ccccc1F
[C;D3:1]-[C;D2:2]-[O;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]-[I;D1:5].[O;D1:3]-[C;D3:4]$[C;D3:1]-[O;D1:2]>>[C;D3:1]-[O;D2:2]-[Si;D4:7](-[C;D4:4](-[C:3])(-[C:5])-[C:6])(-[C;D1:8])-[C;D1:9]$[C:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[N:5]>>[C:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[N:5]$[C:1]:[C;D3:2](-[C;D2:3]-[O;D1:4]):[N:5]>>[C:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:7]-[C;D1:6]):[N:5]	1	1	544	CC(C)COc1ccc2c(c1)c(C=O)nn2C1CCCCO1
[C;D3:1]-[C;D2:2]=[C;D3:3](-[C;D2:4]#[N:5])-[C;D3:6](-[C;D1:7])=[O;D1:8]>>[C;D3:1]-[C;D2:2]=[O;D1:9].[C;D2:3](-[C;D2:4]#[N:5])=[C;D3:6](-[C;D1:7])-[O;D1:8]$[C;D2:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[C;D2:5]>>[C;D2:1]:[C;D3:2](:[C;D2:5])-[Br;D1:6].[C;D2:3](=[O;D1:4])-[N;D3:8](-[C;D1:7])-[C;D1:9]$[C;D2:1]-[C;D3:2]:1:[N;D2:3]:[N;D2:4]:[C;D3:5](:[C;D2:6]):[C;D3:8]:1:[C;D2:7]>>[C;D2:1]-[C;D3:2](-[C;D3:8](:[C;D3:5](:[C;D2:6])-[F;D1:10]):[C;D2:7])=[O;D1:9].[N;D1:3]-[N;D1:4]$[C;D2:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]>>[C;D2:1]-[C;D3:2](-[O;D1:3])-[C;D3:4]	1	1	1269	CCc1n[nH]c2ccc(/C=C(\C#N)C(C)=O)cc12
[C;D3:1]-[C;D2:2]=[N;D2:3]-[O;D1:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[N;D1:3]-[O;D1:4]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[C;D3:1]-[C;D2:2]#[N;D1:5].[O;D1:3]=[S;D4:7](-[O;D1:4])(=[O;D1:6])-[O;D1:8]	1	1	1419	Cc1ccc(C=NO)c(F)c1I
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[C;D2:4]=[C;D1:3]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[C;D1:3]#[N;D1:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]	1	1	1772	N#CCC1CCC(C=O)CC1
[C;D3:1]-[C;D2:2]=[O;D1:3]>>[O;D2:3](-[O;D2:6]-[C;D3:5](=[O:4])-[C:15]:1:[C:16]:[C:17]:[C:18]:[C:19]:[C:20]:1)-[C;D3:7](=[O;D1:8])-[C;D3:9]:2:[C:10]:[C:11]:[C:12]:[C:13]:[C:14]:2.[C;D3:1]-[C;D1:2]$[C;D3:1]-[C;D2:2]#[N;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:4].[N;D1:3]-[O;D1:5]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[Br;D1:4].[O;D0:3]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[N;D3:10]-1-[C;D3:5](=[O:4])-[C:6]-[C:7]-[C;D3:8]-1=[O:9].[C;D3:1]-[C;D1:2]	1	1	246	N#Cc1cccc(C=O)c1Cl
[C;D3:1]-[C;D3:2](-[C;D1:3])-[C;D2:4]#[N:5]>>[C;D1:3]-[I;D1:6].[C;D3:1]-[C;D2:2]-[C;D2:4]#[N:5]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[P;D3:5](-[Br;D1:4])-[Br;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]	1	1	2926	Cc1cc2ccccc2cc1C(C)C#N
[C;D3:1]-[C;D3:2](-[C;D1:3])=[O;D1:4]>>[C;D1:3]-[Mg;D2:6]-[Br;D1:5].[C;D3:1]-[C;D3:2](=[O;D1:4])-[N;D3:9](-[O;D2:8]-[C:7])-[C;D1:10]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D3:4](-[C;D1:5])-[O;D2:6]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:7].[N;D2:4](-[C;D1:5])-[O;D2:6]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:4]>>[Cl;D1:4]-[S;D3:6](=[O;D1:5])-[Cl;D1:7].[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:8]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D2:6]-[C;D1:5]	1	1	205	CCCC(Oc1ccccc1Br)C(C)=O
[C;D3:1]-[C;D3:2](-[C;D1:3])=[O;D1:4]>>[C;D3:1]-[C;D4:2]-1(-[C;D1:3])-[O;D2:4]-[C;D2:6]-[C;D2:5]-[O;D2:7]-1$[O:1]-[C;D3:2](=[O:3])-[C;D3:4]:1:[C;D2:5]:[O;D2:6]:[C;D3:7](-[C;D2:8]):[N;D2:9]:1>>[O:1]-[C;D3:2](=[O:3])-[C;D3:4]-1-[C;D2:5]-[O;D2:6]-[C;D3:7](-[C;D2:8])=[N;D2:9]-1$[O:1]-[C:2](=[O:3])-[C;D3:4]-1-[C;D2:5]-[O;D2:6]-[C;D3:7](-[C;D2:8])=[N;D2:9]-1>>[O:1]-[C:2](=[O:3])-[C;D3:4](-[C;D2:5]-[O;D1:6])-[N;D2:9]-[C;D3:7](-[C;D2:8])=[O;D1:10]$[O:1]-[C:2](=[O:3])-[C;D3:4]-[N;D2:5]-[C;D3:6](=[O;D1:7])-[C;D2:8]>>[C;D3:6](=[O;D1:7])(-[C;D2:8])-[O;D1:9].[O:1]-[C:2](=[O:3])-[C;D3:4]-[N;D1:5]	1	1	2217	COC(=O)c1coc(Cc2cccc(C(C)=O)c2)n1
[C;D3:1]-[C;D3:2](-[C;D2:3]#[N:4])-[C;D3:5](-[C;D1:6])=[O;D1:7]>>[C;D3:5](-[C;D1:6])(=[O;D1:7])-[O;D2:10]-[C;D2:9]-[C:8].[C;D3:1]-[C;D2:2]-[C;D2:3]#[N:4]$[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]	1	1	441	COCCOc1cccc(C(C#N)C(C)=O)c1OC
[C;D3:1]-[C;D3:2](-[C;D2:3])-[N;D2:4]=[N;D2+:5]>>[C;D3:1]-[C;D3:2](-[C;D2:3])-[Cl;D1:6].[N;D1-:4]=[N;D2+:5]$[C;D3:1]-[C;D3:2](-[Cl;D1:3])-[C;D2:4]>>[Cl;D1:3]-[S;D3:6](=[O;D1:5])-[Cl;D1:7].[C;D3:1]-[C;D3:2](-[C;D2:4])-[O;D1:8]$[C;D3:1]-[C;D3:2](-[O;D1:3])-[C;D2:4]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[C;D2:4]$[C;D2:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[C;D2:5]):[C;D2:6]>>[C;D3:3](=[O;D1:4])(-[C;D2:5])-[Cl;D1:7].[C;D2:1]:[C;D2:2]:[C;D2:6]	1	1	3922	COC(=O)CCCc1ccc(C(Cc2ccccc2)N=[N+]=[N-])cc1
[C;D3:1]-[C;D3:2](-[N;D1:3])=[N;D2:4]-[O;D1:5]>>[C;D3:1]-[C;D2:2]#[N;D1:3].[N;D1:4]-[O;D1:5]$[C;D3:1]-[C;D2:2]#[N;D1:3]>>[C;D3:1]-[C;D2:2]=[N;D2:3]-[O;D1:4]$[C;D3:1]-[C;D2:2]=[N;D2:3]-[O;D1:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[N;D1:3]-[O;D1:4]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]	1	1	583	CC(C)(C)OC(=O)CCCCc1cc2cc(C(N)=NO)ccc2c(=O)n1-c1ccc(F)cc1
[C;D3:1]-[C;D3:2](-[N;D1:3])=[O;D1:4]>>[O;D1:4]=[S;D3:6](-[C;D1:5])-[C;D1:7].[C;D3:1]-[C;D2:2]#[N;D1:3]$[C;D2:1]:[C;D3:2](-[C;D2:3]#[N;D1:4]):[C;D2:5]>>[C;D2:1]:[C;D3:2](:[C;D2:5])-[Br;D1:6].[C;D1:3]#[N;D1:4]$[C;D2:1]-[N;D1:2]>>[C;D2:1]-[N;D3:2]-1-[C;D3:4](=[O;D1:3])-[C;D3:5]:2:[C:6]:[C:7]:[C:8]:[C:9]:[C;D3:10]:2-[C;D3:11]-1=[O;D1:12]$[C:1](:[N:2]):[C;D3:3]-[C;D2:4]-[N;D3:5]-1-[C;D3:6](=[O:7])-[C:8]:[C:9]-[C;D3:10]-1=[O:11]>>[C:1](:[N:2]):[C;D3:3]-[C;D2:4]-[O;D1:12].[N;D2:5]-1-[C;D3:6](=[O:7])-[C:8]:[C:9]-[C;D3:10]-1=[O:11]	1	1	1812	CC(C)Cc1nc2ccc(C(N)=O)cc2c(-c2ccccc2)c1CN
[C;D3:1]-[C;D3:2](-[O;D1:3])-[C;D3:4]:1:[C;D2:5]:[N:6]:[C:7](:[N:8]):[C;D3:9]:1>>[C;D3:1]-[C;D2:2]=[O;D1:3].[C;D2:4]:1:[C;D2:5]:[N:6]:[C:7](:[N:8]):[C;D3:9]:1$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:4]-[C;D1:5]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:6].[O;D1:4]-[C;D1:5]	1	1	3224	CCCS(=O)(=O)Nc1ccc(F)c(C(O)c2c[nH]c3ncc(Br)cc23)c1
[C;D3:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]:[C:5]:[N:6]>>[C;D3:1]-[C;D3:2](-[O;D1:3])-[C;D3:4]:[C:5]:[N:6]$[C;D3:1]-[C;D3:2](-[O;D1:3])-[C;D3:4]:1:[C;D2:5]:[N:6]:[C:7](:[N:8]):[C;D3:9]:1>>[C;D3:1]-[C;D2:2]=[O;D1:3].[C;D2:4]:1:[C;D2:5]:[N:6]:[C:7](:[N:8]):[C;D3:9]:1$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]	1	1	3224	CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(Br)cc23)c1
[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:4]>>[Cl;D1:4]-[S;D3:6](=[O;D1:5])-[Cl;D1:7].[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:8]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D1:5]$[C;D3:1]-[O;D2:2]-[C;D1:3]>>[C;D1:3]-[O;D2:9]-[S;D4:6](-[O:5]-[C:4])(=[O:7])=[O:8].[C;D3:1]-[O;D1:2]$[C;D2:1]:[C;D3:2](-[Cl;D1:3]):[C;D3:4]>>[Cl;D1:3]-[N;D3:11]-1-[C;D3:6](=[O:5])-[C:7]-[C:8]-[C;D3:9]-1=[O:10].[C;D2:1]:[C;D2:2]:[C;D3:4]	1	1	723	COc1c(Cl)cc(C(=O)Cl)cc1OC(F)(F)F
[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:4]>>[Cl;D1:4]-[S;D3:6](=[O;D1:5])-[Cl;D1:7].[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:8]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D1:5]$[C;D3:1]-[O;D2:2]-[C;D1:3]>>[C;D1:3]-[O;D2:9]-[S;D4:6](-[O:5]-[C:4])(=[O:7])=[O:8].[C;D3:1]-[O;D1:2]$[C;D3:1]:[C;D3:2](-[I;D1:3]):[C;D2:4]>>[I;D1:3]-[N;D3:11]-1-[C;D3:6](=[O:5])-[C:7]-[C:8]-[C;D3:9]-1=[O:10].[C;D3:1]:[C;D2:2]:[C;D2:4]	1	1	4966	COc1c(Cl)cc(C(=O)Cl)cc1I
[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[C;D2:5]-[C:6]-[C;D3:7](=[O:8])-[O;D1:9]>>[N;D1:4]-[C;D2:5]-[C:6]-[C;D3:7](=[O:8])-[O;D2:9]-[C;D2:11]-[C;D1:10].[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:12]$[C:1](:[C;D3:2]-[C;D3:3](-[N;D2:4]-[C;D3:5])-[C;D3:10]):[S:11].[C:6]-[C;D3:7](=[O:8])-[O;D1:9]>>[N;D1:4]-[C;D3:5].[C:6]-[C;D3:7](=[O:8])-[O;D2:9]-[C;D1:12].[C:1](:[C;D3:2]-[C;D3:3](-[C;D3:10])-[Cl;D1:13]):[S:11]$[C:1](:[C;D3:2]-[C;D3:3](-[Cl;D1:4])-[C;D3:5]):[S:6]>>[Cl;D1:4]-[S;D3:8](=[O;D1:7])-[Cl;D1:9].[C:1](:[C;D3:2]-[C;D3:3](-[C;D3:5])-[O;D1:10]):[S:6]$[C:1](:[C;D3:2]-[C;D3:3](-[O;D1:4])-[C;D3:5](-[C;D2:6])-[C;D2:7]):[S:8]>>[C;D3:5](-[C;D2:6])(-[C;D2:7])-[Mg;D2:10]-[Br;D1:9].[C:1](:[C;D3:2]-[C;D2:3]=[O;D1:4]):[S:8]	1	1	1998	CCc1sc(C2CCOCC2)cc1C(Nc1ccc(C(=O)NCCC(=O)O)cc1)C1CCCCC1
[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[C;D2:5]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:6].[N;D1:4]-[C;D2:5]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D2:6]-[C;D1:5]$[C;D3:1]:[C;D3:2](-[C;D2:3]#[N;D1:4]):[C;D2:5]>>[C;D3:1]:[C;D3:2](:[C;D2:5])-[I;D1:6].[C;D1:3]#[N;D1:4]$[C;D3:1]:[C;D3:2](-[I;D1:3]):[C;D2:4]>>[C;D3:1]:[C;D3:2](:[C;D2:4])-[N;D1:5].[I;D0:3]	1	1	312	Cc1cc(C(C)C(=O)NCc2ccc(C(F)(F)F)nc2N2CCCC2)ccc1C#N
[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[C;D3:5]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:6].[N;D1:4]-[C;D3:5]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D2:6]-[C;D1:5]$[C;D2:1]:[C;D3:2]:1:[C;D3:3](:[C;D2:4]):[N;D3:5](-[C;D1:6]):[C;D3:7](-[N;D2:8]-[C;D3:9]):[N;D2:10]:1>>[C;D2:7](=[N;D2:8]-[C;D3:9])=[S;D1:11].[C;D2:1]:[C;D3:2](:[C;D3:3](:[C;D2:4])-[N;D2:5]-[C;D1:6])-[N;D1:10]$[C;D3:1]-[N;D1:2]>>[C;D3:1]-[N;D3+:2](=[O;D1:3])-[O;D1-:4]	1	1	1350	Cn1c(Nc2cc(CNC(=O)OC(C)(C)C)ccc2Cl)nc2cc(C(=O)Nc3ccc(Br)cc3)c(OCC(F)F)cc21
[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[C;D4:5]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:6].[N;D1:4]-[C;D4:5]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D1:5]$[C;D3:1]:1:[C;D3:2](-[C;D3:3](:[C;D2:4]):[C;D2:5]):[S;D2:6]:[C:7]:[N:8]:1>>[C;D3:1]:1:[C;D3:2](:[S;D2:6]:[C:7]:[N:8]:1)-[Br;D1:9].[C;D3:3](:[C;D2:4])(:[C;D2:5])-[B;D3:11](-[O;D1:10])-[O;D1:12]$[C;D3:1]:1:[C;D3:2](-[Br;D1:3]):[S;D2:4]:[C:5]:[N:6]:1>>[Br;D1:3]-[Br;D1:7].[C;D3:1]:1:[C;D2:2]:[S;D2:4]:[C:5]:[N:6]:1	1	1	3212	Cc1nc([C@@H]2CC[C@H](F)C[C@H]2C(=O)NC2(C#N)CC2)c(-c2ccc(N3CCOCC3)cc2)s1
[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D3:4](-[C;D1:5])-[O;D2:6]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:7].[N;D2:4](-[C;D1:5])-[O;D2:6]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D1:5]$[C;D3:1]-[O;D2:2]-[C;D1:3]>>[C;D1:3]-[I;D1:4].[C;D3:1]-[O;D1:2]$[C;D2:1]:[C;D3:2](-[C;D2:3]#[N;D1:4]):[C;D3:5]>>[C;D2:1]:[C;D3:2](:[C;D3:5])-[Br;D1:6].[C;D2:3](#[N;D1:4])-[Cu;D1:7]	1	1	2527	COc1ccc(C(=O)N(C)OC)cc1C#N
[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D3:4](-[C;D1:5])-[O;D2:6]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:7].[N;D2:4](-[C;D1:5])-[O;D2:6]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:4]>>[O;D1:4]-[O;D1:5].[C;D3:1]-[C;D2:2]=[O;D1:3]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]$[C;D3:1]-[N;D3:2]:1:[C;D2:3]:[N;D2:4]:[C;D3:5](-[C;D1:6]):[C;D2:7]:1>>[C;D3:1]-[N;D3:2](-[C;D2:3]=[O;D1:8])-[C;D2:7]-[C;D3:5](-[C;D1:6])=[O;D1:9].[N;D0:4]	1	1	8465	COc1cc(C(=O)N(C)OC)ccc1-n1cnc(C)c1
[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D3:4](-[C;D2:5])-[C;D2:6]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:7].[N;D2:4](-[C;D2:5])-[C;D2:6]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D1:5]$[C;D2:1]-[C;D3:2]:1:[C;D2:3]:[C;D3:4](-[C;D3:5]):[N;D2:6]:[N;D2:7]:1>>[C;D2:1]-[C;D3:2](-[C;D2:3]-[C;D3:4](-[C;D3:5])=[O;D1:9])=[O;D1:8].[N;D1:6]-[N;D1:7]$[C;D2:1]-[C;D3:2](=[O;D1:3])-[C;D2:4]-[C;D3:5](=[O:6])-[C:7]>>[C;D2:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:8].[C;D1:4]-[C;D3:5](=[O:6])-[C:7]	1	1	2612	CCc1cc(-c2cc(C(=O)N3CCC(c4ccc(C#N)cc4)CC3)c(C)cc2C2CCC2)n[nH]1
