Composite_rule	popularity	route_ids_size	Reference	Target_molecules
[C;D3:1]-[C;D2:2]#[N;D1:3]>>[C;D3:1]-[C;D3:2](-[N;D1:3])=[O;D1:4]$[C;D3:1]-[C;D3:2](-[N;D1:3])=[O;D1:4]>>[N;D3:3](-[C;D1:5])(-[C;D1:6])-[C;D2:7]=[O;D1:8].[C;D3:1]-[C;D3:2](=[O;D1:4])-[O;D1:9]$[C:1]-[C;D3:2](=[O:3])-[O;D1:4]>>[C:1]-[C;D3:2](=[O:3])-[O;D2:4]-[C;D2:6]-[C;D1:5]	1	1	8973	COC1(Cc2ccccc2F)CCN(c2ccc(C#N)cc2)CC1
[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[Br;D1:4].[C;D3:1]-[C;D2:2]-[O;D1:5]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:6]-[C;D2:5]-[C:4]$[O:1]-[C;D3:2](=[O:3])-[C;D3:4](-[C;D2:5]-[C;D3:6])-[O;D2:7]>>[O:1]-[C;D3:2](=[O:3])-[C;D3:4](=[C;D2:5]-[C;D3:6])-[O;D2:7]	1	1	5502	CCOC(CBr)Cc1ccc(C)cc1
[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[C;D4:5](-[Br;D1:4])(-[Br;D1:6])-[Br;D1:7].[C;D3:1]-[C;D2:2]-[O;D1:8]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]#[N;D1:4].[O;D1:3]-[S;D4:6](=[O;D1:5])(=[O;D1:7])-[O;D1:8]	1	1	5412	CCCCC[C@@H]1CC[C@@H](c2ccc(-c3ccc(CBr)cc3)cc2)CC1
[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[N;D3:10]-1-[C;D3:5](=[O:4])-[C:6]-[C:7]-[C;D3:8]-1=[O:9].[C;D3:1]-[C;D1:2]$[C;D3:1]-[N;D3:2](-[C;D3:3](=[O;D1:4])-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[C;D3:10]>>[C;D3:3](=[O;D1:4])(-[O;D2:5]-[C:6](-[C:7])(-[C:8])-[C:9])-[O;D2:18]-[C;D3:16](-[O:15]-[C:12](-[C:11])(-[C:13])-[C:14])=[O:17].[C;D3:1]-[N;D2:2]-[C;D3:10]$[C;D3:1]-[N;D2:2]-[C;D3:3](:[C;D2:4]):[C;D2:5]>>[C;D3:3](:[C;D2:4])(:[C;D2:5])-[F;D1:6].[C;D3:1]-[N;D1:2]	1	1	6153	CC(C)(C)OC(=O)N(c1ccc(C#N)cc1)c1ccc(Br)c(CBr)c1
[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[N;D3:10]-1-[C;D3:5](=[O:4])-[C:6]-[C:7]-[C;D3:8]-1=[O:9].[C;D3:1]-[C;D1:2]$[N:1]:[C;D3:5]:[N;D3:3](:[N;D2:2])-[C;D1:4]>>[C;D1:4]-[I;D1:6].[N:1]:[C;D3:5]:[N;D2:3]:[N;D2:2]$[C;D3:1]-[N;D3:2]:1:[N;D2:3]:[N;D2:4]:[N;D2:5]:[C;D3:6]:1=[O;D1:7]>>[C;D3:1]-[N;D2:2]=[C;D2:6]=[O;D1:7].[N;D1-:3]=[N;D2+:4]=[N;D1-:5]	1	1	515	Cn1nnn(-c2cccc(Br)c2CBr)c1=O
[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[N;D3:10]-1-[C;D3:5](=[O:4])-[C:6]-[C:7]-[C;D3:8]-1=[O:9].[C;D3:1]-[C;D1:2]$[N:1]:[C;D3:5]:[N;D3:3](:[N;D2:2])-[C;D1:4]>>[C;D1:4]-[I;D1:6].[N:1]:[C;D3:5]:[N;D2:3]:[N;D2:2]$[C;D3:1]:[C;D3:2](-[N;D3:3]:1:[N;D2:4]:[N;D2:5]:[N;D2:6]:[C;D3:7]:1=[O;D1:8]):[C;D2:9]>>[C;D3:1]:[C;D3:2](-[N;D2:6]=[C;D2:7]=[O;D1:8]):[C;D2:9].[N;D1-:3]=[N;D2+:4]=[N;D1-:5]	1	1	6578	Cn1nnn(-c2cccc(Cl)c2CBr)c1=O
[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[N;D3:10]-1-[C;D3:5](=[O:4])-[C:6]-[C:7]-[C;D3:8]-1=[O:9].[C;D3:1]-[C;D2:2]-[O;D1:11]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]#[N;D1:4].[O;D0:3]	1	1	604	CC(C)(C)OC(=O)Nc1nc2c(-c3cccc([N+](=O)[O-])c3)cc(CBr)cc2s1
[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:4].[Br;D0:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]$[C;D3:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[C;D2:5]>>[C;D2:3](=[O;D1:4])-[N;D3:7](-[C;D1:6])-[C;D1:8].[C;D3:1]:[C;D2:2]:[C;D2:5]	1	1	995	Cc1cc(OC(C)C)ccc1CBr
[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:4].[Br;D0:3]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[N;D2:4]-[C;D3:5]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:6].[N;D1:4]-[C;D3:5]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:4]>>[Cl;D1:4]-[C;D3:8](-[C;D3:6](=[O:5])-[Cl:7])=[O;D1:9].[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:10]	1	1	8059	CCCCCCCCCCCCCCOc1ccc(C(=O)Nc2cccc(CBr)c2)cc1
[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D2:8]-[S;D4:5](-[C:4])(=[O:6])=[O:7].[Br;D0:3]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[C;D4:7](-[C;D3:6]:1:[C:5]:[C:4]:[C:3]:[C:21]:[C:20]:1)(-[C;D3:8]:2:[C:9]:[C:10]:[C:11]:[C:12]:[C:13]:2)-[C;D3:14]:3:[C:15]:[C:16]:[C:17]:[C:18]:[C:19]:3	1	1	99	CCCCCCCCCCCCCCCCSCC(CBr)OC
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[Br;D1:4].[C;D3:1]-[C;D2:2]-[O;D1:5]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]	1	1	40	COc1ccc2cc(CC#N)ccc2c1
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[C;D4:5](-[Br;D1:4])(-[Br;D1:6])-[Br;D1:7].[C;D3:1]-[C;D2:2]-[O;D1:8]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]	1	1	3343	Cc1c(CC#N)ccc(F)c1F
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[P;D3:5](-[Br;D1:4])-[Br;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]	1	1	2926	Cc1cc2ccccc2cc1CC#N
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:4].[Br;D0:3]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]	1	1	80	COc1ccc(Br)c(CC#N)c1
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Br;D1:5].[C;D2:3](#[N;D1:4])-[C;D1:6]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[Br;D1:4].[C;D3:1]-[C;D2:2]-[O;D1:5]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]	1	1	4665	COC(=O)c1ccc(F)c(-c2c(F)cc(CC#N)cc2F)n1
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[C;D2:5]-[Cl;D1:4].[C;D3:1]-[C;D2:2]-[O;D1:6]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]	1	1	8113	COc1c(F)cc(CC#N)cc1OCc1ccccc1
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[C;D3:6]-1-[C;D2:5]-[C:4]-[C:3]-[C:8]-[O;D2:7]-1	1	1	8	CCCCCNc1nc(N)nc(C)c1Cc1ccc(CC#N)cc1
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]	1	1	158	COc1ccc(Oc2ccccc2Cl)cc1CC#N
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](-[O;D1:3])=[O;D1:4]	1	1	8761	Cc1ccc(Oc2ccc(C)cc2CC#N)cc1
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:4]	1	1	725	CCC[C@@H]1CC[C@@H](c2ccc(CC#N)cc2)CC1
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[Cl;D1:5].[C;D1:3]#[N;D1:4]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D2:5]-[C;D1:4]	1	1	441	COCCOc1cccc(CC#N)c1OC
[C;D3:1]-[C;D2:2]-[C;D2:3]#[N;D1:4]>>[C;D3:1]-[C;D2:2]-[O;D2:9]-[S;D4:6](-[C:5])(=[O:7])=[O:8].[C;D1:3]#[N;D1:4]$[C;D2:1]-[O;D2:2]-[S;D4:3](-[C;D1:4])(=[O;D1:5])=[O;D1:6]>>[S;D4:3](-[C;D1:4])(=[O;D1:5])(=[O;D1:6])-[Cl;D1:7].[C;D2:1]-[O;D1:2]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[Si;D4:7](-[C;D4:4](-[C:3])(-[C:5])-[C:6])(-[C;D1:8])-[C;D1:9]	1	1	113	CC1(NC(=O)OC(C)(C)C)CCC(Oc2ncnc3sc4c(c23)[C@@H](CC#N)CC4)CC1
[C;D3:1]-[C;D2:2]-[C;D2:3]-[C;D2:4]>>[C;D3:1]-[C;D2:2]#[C;D2:3]-[C;D2:4]$[C;D2:1]:[C;D3:2](-[C;D2:3]#[C;D2:4]-[C:5]):[C;D2:6]:[C:7]:[O:8]>>[C;D2:1]:[C;D3:2](:[C;D2:6]:[C:7]:[O:8])-[O;D2:12]-[S;D4:10](=[O:9])(=[O:11])-[C:13](-[F:14])(-[F:15])-[F:16].[C;D1:3]#[C;D2:4]-[C:5]$[C;D3:1]-[O;D2:2]-[S;D4:3](=[O;D1:4])(=[O;D1:5])-[C;D4:6](-[F:7])(-[F:8])-[F:9]>>[S;D4:3](=[O;D1:4])(=[O;D1:5])(-[C;D4:6](-[F:7])(-[F:8])-[F:9])-[O;D2:13]-[S;D4:11](=[O:10])(=[O:12])-[C:14](-[F:15])(-[F:16])-[F:17].[C;D3:1]-[O;D1:2]	1	1	6793	O=c1ccc2ccc(CCCCO)cc2o1
[C;D3:1]-[C;D2:2]-[C;D2:3]-[C;D2:4]>>[C;D3:1]-[C;D2:2]#[C;D2:3]-[C;D2:4]$[C;D3:1](:[C:2]:[O:8]):[C;D3:4](:[C;D2:3])-[C;D2:5]#[C;D2:6]-[C:7]>>[C;D3:1](:[C:2]:[O:8]):[C;D3:4](:[C;D2:3])-[O;D2:12]-[S;D4:10](=[O:9])(=[O:11])-[C:13](-[F:14])(-[F:15])-[F:16].[C;D1:5]#[C;D2:6]-[C:7]$[C;D3:1]-[O;D2:2]-[S;D4:3](=[O;D1:4])(=[O;D1:5])-[C;D4:6](-[F:7])(-[F:8])-[F:9]>>[S;D4:3](=[O;D1:4])(=[O;D1:5])(-[C;D4:6](-[F:7])(-[F:8])-[F:9])-[O;D2:13]-[S;D4:11](=[O:10])(=[O:12])-[C:14](-[F:15])(-[F:16])-[F:17].[C;D3:1]-[O;D1:2]	1	1	2832	CCOC(=O)c1oc2cccc(CCCOC)c2c1C
[C;D3:1]-[C;D2:2]-[C;D2:3]-[C;D3:4](=[O:5])-[N:6]>>[C;D3:1]-[C;D2:2]=[C;D2:3]-[C;D3:4](=[O:5])-[N:6]$[C;D3:1]-[C;D2:2]=[C;D2:3]-[C;D3:4](=[O:5])-[N:6]>>[C;D2:3](-[C;D3:4](=[O:5])-[N:6])-[P;D4:10](-[O;D2:9]-[C:8]-[C:7])(=[O;D1:11])-[O;D2:12]-[C:13]-[C:14].[C;D3:1]-[C;D2:2]=[O;D1:15]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]	1	1	1105	Nc1c(Cl)cc(CCC(=O)N2C(=O)OC[C@H]2Cc2ccccc2)cc1C(F)(F)F
[C;D3:1]-[C;D2:2]-[C;D2:3]-[C;D3:4]>>[C;D3:1]-[C;D2:2]#[C;D2:3]-[C;D3:4]$[C:1]:1:[C;D3:2]:[C;D3:3](-[C;D2:4]#[C;D2:5]-[C:6]):[C;D2:7]:[C:8]:[N:9]:1>>[C:1]:1:[C;D3:2]:[C;D3:3](:[C;D2:7]:[C:8]:[N:9]:1)-[O;D2:13]-[S;D4:11](=[O:10])(=[O:12])-[C:14](-[F:15])(-[F:16])-[F:17].[C;D1:4]#[C;D2:5]-[C:6]$[C;D3:1]-[O;D2:2]-[S;D4:3](=[O;D1:4])(=[O;D1:5])-[C;D4:6](-[F:7])(-[F:8])-[F:9]>>[S;D4:3](=[O;D1:4])(=[O;D1:5])(-[C;D4:6](-[F:7])(-[F:8])-[F:9])-[O;D2:13]-[S;D4:11](=[O:10])(=[O:12])-[C:14](-[F:15])(-[F:16])-[F:17].[C;D3:1]-[O;D1:2]	1	1	2015	O=c1c(Br)c(CCc2ccccc2)ccn1Cc1cccc(F)c1
[C;D3:1]-[C;D2:2]-[C;D2:3]-[N;D1:4]>>[C;D3:1]-[C;D2:2]=[C;D2:3]-[N;D3+:4](=[O;D1:5])-[O;D1-:6]$[C;D3:1]-[C;D2:2]=[C;D2:3]-[N;D3+:4]>>[C;D3:1]-[C;D2:2]=[O;D1:5].[C;D1:3]-[N;D3+:4]$[C;D2:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[C;D2:5]>>[C;D2:3](=[O;D1:4])-[N;D3:7](-[C;D1:6])-[C;D3:8]:1:[C:9]:[C:10]:[C:11]:[C:12]:[C:13]:1.[C;D2:1]:[C;D2:2]:[C;D2:5]	1	1	7161	CCCCCCOc1ccc(CCN)cc1OCCCCCC
[C;D3:1]-[C;D2:2]-[C;D3:3](:[C;D2:4]):[C;D2:5]>>[C;D3:1]-[C;D2:2]-[Zn;D1+:6].[C;D3:3](:[C;D2:4])(:[C;D2:5])-[C;D2:11]-[C;D3:10]:1:[C:9]:[C:8]:[C:7]:[C:13]:[C:12]:1$[C;D2:1]:[C;D3:2](-[C;D2:3]-[C;D3:4]):[C;D2:5]>>[C;D2:1]:[C;D3:2](:[C;D2:5])-[I;D1:6].[C;D2:3](-[C;D3:4])-[Zn;D1+:7]$[C;D2:1]:[C;D3:2](-[I;D1:3]):[C;D2:4]>>[I;D1:3]-[Cl;D1:5].[C;D2:1]:[C;D2:2]:[C;D2:4]	1	1	3392	COc1ccc(Cc2ccc(N)c(C#N)c2)cc1OC
[C;D3:1]-[C;D2:2]-[C;D3:3](:[C;D2:4]):[C;D2:6]:[N:5]>>[C;D3:1]-[C;D2:2]-[Br;D1:7].[C;D3:3](:[C;D2:4])(:[C;D2:6]:[N:5])-[B;D3:9](-[O;D1:8])-[O;D1:10]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[C;D3:1]-[C;D2:2]-[Cl;D1:4].[Br;D0:3]$[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D4:5](-[C;D1:4])(=[O;D1:6])=[O;D1:7].[C;D3:1]-[C;D2:2]-[O;D1:8]	1	1	6082	CC(C)(C)OC(=O)N1CCc2ccc(Cl)c(Cc3cccnc3)c2CC1
[C;D3:1]-[C;D2:2]-[C;D3:3](=[O;D1:4])-[C;D3:5]>>[C;D3:1]-[C;D2:2]-[Br;D1:6].[C;D3:3](=[O;D1:4])(-[C;D3:5])-[Cl;D1:7]$[C;D3:1]-[C;D2:2]-[Br;D1:3]>>[Br;D1:3]-[C;D4:5](-[Br;D1:4])(-[Br;D1:6])-[Br;D1:7].[C;D3:1]-[C;D2:2]-[O;D1:8]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]	1	1	1306	CSc1ccc(CC(=O)c2ccc(Br)cc2)cc1F
[C;D3:1]-[C;D2:2]-[C;D3:3]>>[C;D3:1]-[C;D3:2](-[C;D3:3])-[O;D1:4]$[C;D3:1]-[C;D3:2](-[O;D1:3])-[C;D3:4](:[C;D2:5]):[C;D2:6]>>[C;D3:4](:[C;D2:5])(:[C;D2:6])-[Br;D1:7].[C;D3:1]-[C;D2:2]=[O;D1:3]$[C;D3:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[C;D3:5]>>[C;D1:3]=[O;D1:4].[C;D3:1]:[C;D2:2]:[C;D3:5]	1	1	1067	Cc1cc(C)c(Cc2ccc(C(C)C)cc2)c(O)c1
[C;D3:1]-[C;D2:2]-[C;D3:3]>>[C;D3:1]-[C;D3:2](-[C;D3:3])-[O;D1:4]$[C;D3:1]-[C;D3:2](-[O;D1:3])-[C;D3:4]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[C;D3:4]$[C;D2:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[C;D3:5]):[C;D2:6]>>[C;D3:3](=[O;D1:4])(-[C;D3:5])-[Cl;D1:7].[C;D2:1]:[C;D2:2]:[C;D2:6]	1	1	5734	CCOc1ccc(Cc2cc(Br)ccc2Cl)cc1F
[C;D3:1]-[C;D2:2]-[C;D3:3]>>[C;D3:1]-[C;D3:2](-[C;D3:3])=[O;D1:4]$[C;D3:1]:[C;D3:2](-[C;D3:3](=[O;D1:4])-[C;D3:5]):[C;D2:6]>>[C;D3:1]:[C;D3:2](:[C;D2:6])-[Mg;D2:8]-[Br;D1:7].[C;D3:3](=[O;D1:4])(-[C;D3:5])-[N;D3:11](-[O;D2:10]-[C:9])-[C;D1:12]$[O;D2:1]-[N;D3:2](-[C;D1:3])-[C;D3:4](=[O;D1:5])-[C;D3:6]>>[C;D3:4](=[O;D1:5])(-[C;D3:6])-[O;D1:7].[O;D2:1]-[N;D2:2]-[C;D1:3]	1	1	137	COc1ccccc1CC1CN(C(=O)OC(C)(C)C)C1
[C;D3:1]-[C;D2:2]-[C;D3:3]>>[C;D3:1]-[C;D3:2](-[C;D3:3])=[O;D1:4]$[C;D3:1]:[C;D3:3](:[C;D2:2])-[C;D3:4](=[O;D1:5])-[C;D3:6]>>[C;D3:4](=[O;D1:5])(-[C;D3:6])-[Cl;D1:7].[C;D3:1]:[C;D2:3]:[C;D2:2]$[C;D3:1]-[C;D2:2]-[C;D3:3]>>[C;D3:1]-[C;D3:2](-[C;D3:3])=[O;D1:4]	1	1	5443	COc1cc(C[C@@H](C)NC(=O)C(F)(F)F)c(OC)cc1Cc1ccccc1
[C;D3:1]-[C;D2:2]-[C;D4:3](-[C;D3:4](=[O:5])-[N:6])(-[C;D3:8](-[N:7])=[O:9])-[C;D3:10](-[C;D3:11])-[N;D3:12]>>[C;D3:1]-[C;D2:2]=[O;D1:13].[C;D2:10](-[C;D3:11])-[N;D3:12].[C;D2:3](-[C;D3:4](=[O:5])-[N:6])-[C;D3:8](-[N:7])=[O:9]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D2:2]-[O;D1:3]$[C;D2:1]-[O;D1:2]>>[C;D2:1]-[O;D2:2]-[Si;D4:7](-[C;D4:4](-[C:3])(-[C:5])-[C:6])(-[C;D3:8]:1:[C:9]:[C:10]:[C:11]:[C:12]:[C:13]:1)-[C;D3:14]:2:[C:15]:[C:16]:[C:17]:[C:18]:[C:19]:2	1	1	4483	CCOC(=O)c1noc2c(F)c3c(cc12)CC1(C(=O)NC(=O)NC1=O)[C@H]1[C@H](C)O[C@H](C)CN31
[C;D3:1]-[C;D2:2]-[C;D4:3]>>[C;D3:1]-[C;D3:2](-[C;D4:3])-[Cl;D1:4]$[C;D3:1]-[C;D3:2](-[Cl;D1:3])-[C;D4:4]>>[Cl;D1:3]-[S;D4:6](-[C;D1:5])(=[O;D1:7])=[O;D1:8].[C;D3:1]-[C;D3:2](-[C;D4:4])-[O;D1:9]$[C;D3:1]-[C;D3:2](-[O;D1:3])-[C;D4:4]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[C;D4:4]	1	1	712	COc1ccc(F)c(-c2ccc(CO[Si](C)(C)C(C)(C)C)cc2CC(C)(C)C)c1
[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[C;D2:5]-[Cl;D1:4].[C;D3:1]-[C;D2:2]-[O;D1:6]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]$[C;D2:1]:[C;D3:2](-[C;D2:3]=[O;D1:4]):[C;D2:5]>>[C;D2:3](=[O;D1:4])-[N;D3:7](-[C;D1:6])-[C;D1:8].[C;D2:1]:[C;D3:2](:[C;D2:5])-[I;D1:9]	1	1	2478	CCc1cc(CCl)ccc1Br
[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[C;D2:5]-[Cl;D1:4].[C;D3:1]-[C;D2:2]-[O;D1:6]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D4:2](-[O;D2:3]-[Si;D2:8]-[C;D4:5](-[C:4])(-[C:6])-[C:7])(-[C;D1:9])-[C;D1:10]$[C:1]:[C;D3:2](-[N;D2:3]-[C;D3:4]:1:[N;D2:5]:[C:6]:[C:7]:[S;D2:8]:1):[N:9]>>[C;D3:4]:1(:[N;D2:5]:[C:6]:[C:7]:[S;D2:8]:1)-[Cl;D1:10].[C:1]:[C;D3:2](-[N;D1:3]):[N:9]	1	1	6399	N#Cc1cnc(Nc2cc(CCl)cc(Cl)n2)s1
[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]$[C;D3:1]-[C;D2:2]=[O;D1:3]>>[C;D3:1]-[C;D3:2]-1-[O;D2:3]-[C;D2:5]-[C;D2:4]-[O;D2:6]-1	1	1	5400	Nc1c(NCCCOc2cccc(CCl)c2)c(=O)c1=O
[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D2:2]=[O;D1:3]$[C;D3:1]:[C;D3:3](:[C;D3:2])-[C;D2:4]=[O;D1:5]>>[C;D3:1]:[C;D3:3](:[C;D3:2])-[Br;D1:6].[C;D2:4](=[O;D1:5])-[N;D3:8](-[C;D1:7])-[C;D1:9]	1	1	3899	Cc1cccc(C(C)C)c1CCl
[C;D3:1]-[C;D2:2]-[Cl;D1:3]>>[Cl;D1:3]-[S;D3:5](=[O;D1:4])-[Cl;D1:6].[C;D3:1]-[C;D2:2]-[O;D1:7]$[C;D3:1]-[C;D2:2]-[O;D1:3]>>[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:4]$[C;D3:1]-[C;D3:2](=[O;D1:3])-[Cl;D1:4]>>[Cl;D1:4]-[S;D3:6](=[O;D1:5])-[Cl;D1:7].[C;D3:1]-[C;D3:2](=[O;D1:3])-[O;D1:8]	1	1	725	CCC[C@@H]1CC[C@@H](c2ccc(CCl)cc2)CC1
